Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
4,1633101909231,01/10/2021 15:25:09,1633101908937,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Gender-text,
5,1633101909231,01/10/2021 15:25:09,1633101908937,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Hispanic,Yes
6,1633101909231,01/10/2021 15:25:09,1633101908938,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Hispanic-quantised,1
7,1633101909231,01/10/2021 15:25:09,1633101908938,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633101909231,01/10/2021 15:25:09,1633101908938,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Race-text,
9,1633101909231,01/10/2021 15:25:09,1633101908939,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Education,Masters level degree (for example M.S. or M.A.
10,1633101909231,01/10/2021 15:25:09,1633101908939,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Education-quantised,6
11,1633101909231,01/10/2021 15:25:09,1633101908940,-7,01/10/2021 08:25:08,50681,20,questionnaire-nd1c,,16125133,g1mbdd1e,4764659,,complete,qpxwtk,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1600x900,1553x642,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,33083
1,1633101954646,01/10/2021 15:25:54,1633103003694,-5,01/10/2021 10:43:23,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102004368,01/10/2021 15:26:44,1633103053104,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender,Female
3,1633102004549,01/10/2021 15:26:44,1633103053112,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-quantised,1
4,1633102004549,01/10/2021 15:26:44,1633103053113,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-text,
5,1633102004549,01/10/2021 15:26:44,1633103053113,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Hispanic,No
6,1633102004549,01/10/2021 15:26:44,1633103053114,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Hispanic-quantised,2
7,1633102004549,01/10/2021 15:26:44,1633103053114,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633102004549,01/10/2021 15:26:44,1633103053114,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Race-text,
9,1633102004549,01/10/2021 15:26:44,1633103053115,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Education,4-year college degree
10,1633102004549,01/10/2021 15:26:44,1633103053116,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Education-quantised,5
11,1633102004549,01/10/2021 15:26:44,1633103053116,-5,01/10/2021 10:44:13,50681,20,questionnaire-nd1c,,16125193,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,49422
1,1633102068316,01/10/2021 15:27:48,1633102068052,-4,01/10/2021 11:27:48,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102086339,01/10/2021 15:28:06,1633102085991,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender,Female
3,1633102086479,01/10/2021 15:28:06,1633102085993,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender-quantised,1
4,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender-text,
5,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Hispanic,No
6,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Hispanic-quantised,2
7,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Race-text,
9,1633102086479,01/10/2021 15:28:06,1633102085994,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education,4-year college degree
10,1633102086479,01/10/2021 15:28:06,1633102085995,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education-quantised,5
11,1633102086479,01/10/2021 15:28:06,1633102085995,-4,01/10/2021 11:28:05,50681,20,questionnaire-nd1c,,16125275,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,17943
1,1633102212237,01/10/2021 15:30:12,1633102212129,-4,01/10/2021 11:30:12,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102809717,01/10/2021 15:40:09,1633102809618,-4,01/10/2021 11:40:09,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
3,1633103027364,01/10/2021 15:43:47,1633103027197,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Gender,Male
4,1633103027536,01/10/2021 15:43:47,1633103027216,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Gender-quantised,2
5,1633103027536,01/10/2021 15:43:47,1633103027217,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Gender-text,
6,1633103027536,01/10/2021 15:43:47,1633103027217,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Hispanic,No
7,1633103027536,01/10/2021 15:43:47,1633103027217,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Hispanic-quantised,2
8,1633103027536,01/10/2021 15:43:47,1633103027217,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
9,1633103027536,01/10/2021 15:43:47,1633103027217,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Race-text,
10,1633103027536,01/10/2021 15:43:47,1633103027218,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Education,4-year college degree
11,1633103027536,01/10/2021 15:43:47,1633103027218,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Education-quantised,5
12,1633103027536,01/10/2021 15:43:47,1633103027235,-4,01/10/2021 11:43:47,50681,20,questionnaire-nd1c,,16125284,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,217617
1,1633102097272,01/10/2021 15:28:17,1633102096643,-5,01/10/2021 10:28:16,50681,20,questionnaire-nd1c,,16125290,tmw9ky1l,4764279,,complete,pipnnx,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102115666,01/10/2021 15:28:35,1633102115127,-5,01/10/2021 10:28:35,50681,20,questionnaire-nd1c,,16125290,tmw9ky1l,4764279,,complete,pipnnx,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Gender,Male
