Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633098303419,01/10/2021 14:25:03,1633098315025,-4,01/10/2021 10:25:15,50681,20,questionnaire-9ki4,,16120910,v840wa12,4764166,,complete,eojkvr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q,Consent
3,1633098305551,01/10/2021 14:25:05,1633098315028,-4,01/10/2021 10:25:15,50681,20,questionnaire-9ki4,,16120910,v840wa12,4764166,,complete,eojkvr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q-quantised,1
4,1633098305551,01/10/2021 14:25:05,1633098315028,-4,01/10/2021 10:25:15,50681,20,questionnaire-9ki4,,16120910,v840wa12,4764166,,complete,eojkvr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,10161
1,1633098283225,01/10/2021 14:24:43,1633098283094,-4,01/10/2021 10:24:43,50681,20,questionnaire-9ki4,,16120900,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098346737,01/10/2021 14:25:46,1633098346642,-4,01/10/2021 10:25:46,50681,20,questionnaire-9ki4,,16120900,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1349x615,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q,Consent
3,1633098346936,01/10/2021 14:25:46,1633098346648,-4,01/10/2021 10:25:46,50681,20,questionnaire-9ki4,,16120900,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1349x615,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q-quantised,1
4,1633098346936,01/10/2021 14:25:46,1633098346649,-4,01/10/2021 10:25:46,50681,20,questionnaire-9ki4,,16120900,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1349x615,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,63556
1,1633098272987,01/10/2021 14:24:32,1633098272821,-7,01/10/2021 07:24:32,50681,20,questionnaire-9ki4,,16120890,2dotmwv5,4764168,,complete,zejpmh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1183x687,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098286754,01/10/2021 14:24:46,1633098286635,-7,01/10/2021 07:24:46,50681,20,questionnaire-9ki4,,16120890,2dotmwv5,4764168,,complete,zejpmh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1166x687,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q,Consent
3,1633098287036,01/10/2021 14:24:47,1633098286636,-7,01/10/2021 07:24:46,50681,20,questionnaire-9ki4,,16120890,2dotmwv5,4764168,,complete,zejpmh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1166x687,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q-quantised,1
4,1633098287036,01/10/2021 14:24:47,1633098286636,-7,01/10/2021 07:24:46,50681,20,questionnaire-9ki4,,16120890,2dotmwv5,4764168,,complete,zejpmh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1166x687,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,13815
1,1633098262948,01/10/2021 14:24:22,1633098266841,-4,01/10/2021 10:24:26,50681,20,questionnaire-9ki4,,16120881,oe986hvy,4764175,,complete,iiwnjc,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1600x900,1561x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098273264,01/10/2021 14:24:33,1633098277228,-4,01/10/2021 10:24:37,50681,20,questionnaire-9ki4,,16120881,oe986hvy,4764175,,complete,iiwnjc,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1600x900,1544x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633098273410,01/10/2021 14:24:33,1633098277230,-4,01/10/2021 10:24:37,50681,20,questionnaire-9ki4,,16120881,oe986hvy,4764175,,complete,iiwnjc,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1600x900,1544x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633098273410,01/10/2021 14:24:33,1633098277230,-4,01/10/2021 10:24:37,50681,20,questionnaire-9ki4,,16120881,oe986hvy,4764175,,complete,iiwnjc,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1600x900,1544x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,10389
1,1633098261532,01/10/2021 14:24:21,1633098261390,-4,01/10/2021 10:24:21,50681,20,questionnaire-9ki4,,16120878,puz8oc63,4764169,,complete,lpjvxx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098268401,01/10/2021 14:24:28,1633098267976,-4,01/10/2021 10:24:27,50681,20,questionnaire-9ki4,,16120878,puz8oc63,4764169,,complete,lpjvxx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633098268651,01/10/2021 14:24:28,1633098267979,-4,01/10/2021 10:24:27,50681,20,questionnaire-9ki4,,16120878,puz8oc63,4764169,,complete,lpjvxx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633098268651,01/10/2021 14:24:28,1633098267979,-4,01/10/2021 10:24:27,50681,20,questionnaire-9ki4,,16120878,puz8oc63,4764169,,complete,lpjvxx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,6589
1,1633098261923,01/10/2021 14:24:21,1633098257988,-5,01/10/2021 09:24:17,50681,20,questionnaire-9ki4,,16120871,uidnl17m,4764161,,complete,alhjjr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098273081,01/10/2021 14:24:33,1633098267944,-5,01/10/2021 09:24:27,50681,20,questionnaire-9ki4,,16120871,uidnl17m,4764161,,complete,alhjjr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x578,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1633098273733,01/10/2021 14:24:33,1633098267948,-5,01/10/2021 09:24:27,50681,20,questionnaire-9ki4,,16120871,uidnl17m,4764161,,complete,alhjjr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x578,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
4,1633098273733,01/10/2021 14:24:33,1633098267948,-5,01/10/2021 09:24:27,50681,20,questionnaire-9ki4,,16120871,uidnl17m,4764161,,complete,alhjjr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x578,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,9960
1,1633098252617,01/10/2021 14:24:12,1633098252442,-7,01/10/2021 07:24:12,50681,20,questionnaire-9ki4,,16120862,n3wfpsxf,4764160,,complete,kkqgcm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1195x557,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098306458,01/10/2021 14:25:06,1633098306324,-7,01/10/2021 07:25:06,50681,20,questionnaire-9ki4,,16120862,n3wfpsxf,4764160,,complete,kkqgcm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1179x557,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633098306825,01/10/2021 14:25:06,1633098306327,-7,01/10/2021 07:25:06,50681,20,questionnaire-9ki4,,16120862,n3wfpsxf,4764160,,complete,kkqgcm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1179x557,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633098306825,01/10/2021 14:25:06,1633098306328,-7,01/10/2021 07:25:06,50681,20,questionnaire-9ki4,,16120862,n3wfpsxf,4764160,,complete,kkqgcm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1179x557,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,53886
1,1633098246813,01/10/2021 14:24:06,1633098431780,-5,01/10/2021 09:27:11,50681,20,questionnaire-9ki4,,16120855,uyv36hwt,4764149,,complete,szgcgt,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x1024,1107x696,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098258190,01/10/2021 14:24:18,1633098443188,-5,01/10/2021 09:27:23,50681,20,questionnaire-9ki4,,16120855,uyv36hwt,4764149,,complete,szgcgt,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x1024,1089x696,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633098258317,01/10/2021 14:24:18,1633098443190,-5,01/10/2021 09:27:23,50681,20,questionnaire-9ki4,,16120855,uyv36hwt,4764149,,complete,szgcgt,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x1024,1089x696,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633098258317,01/10/2021 14:24:18,1633098443191,-5,01/10/2021 09:27:23,50681,20,questionnaire-9ki4,,16120855,uyv36hwt,4764149,,complete,szgcgt,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x1024,1089x696,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,11411
1,1633098236420,01/10/2021 14:23:56,1633098236290,-4,01/10/2021 10:23:56,50681,20,questionnaire-9ki4,,16120834,ds8j1p87,4764163,,complete,xuxqdf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098243907,01/10/2021 14:24:03,1633098243539,-4,01/10/2021 10:24:03,50681,20,questionnaire-9ki4,,16120834,ds8j1p87,4764163,,complete,xuxqdf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633098244032,01/10/2021 14:24:04,1633098243542,-4,01/10/2021 10:24:03,50681,20,questionnaire-9ki4,,16120834,ds8j1p87,4764163,,complete,xuxqdf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633098244032,01/10/2021 14:24:04,1633098243542,-4,01/10/2021 10:24:03,50681,20,questionnaire-9ki4,,16120834,ds8j1p87,4764163,,complete,xuxqdf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,7252
1,1633098234716,01/10/2021 14:23:54,1633098234564,-4,01/10/2021 10:23:54,50681,20,questionnaire-9ki4,,16120831,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098242797,01/10/2021 14:24:02,1633098242439,-4,01/10/2021 10:24:02,50681,20,questionnaire-9ki4,,16120831,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633098242943,01/10/2021 14:24:02,1633098242446,-4,01/10/2021 10:24:02,50681,20,questionnaire-9ki4,,16120831,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633098242943,01/10/2021 14:24:02,1633098242446,-4,01/10/2021 10:24:02,50681,20,questionnaire-9ki4,,16120831,pnls3i5k,4764154,,complete,mzcbiw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,7882
1,1633099362478,01/10/2021 14:42:42,1633099352691,-5,01/10/2021 09:42:32,50681,20,questionnaire-9ki4,,16122460,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1317x521,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099375001,01/10/2021 14:42:55,1633099365182,-5,01/10/2021 09:42:45,50681,20,questionnaire-9ki4,,16122460,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1300x521,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q,Consent
3,1633099375123,01/10/2021 14:42:55,1633099365184,-5,01/10/2021 09:42:45,50681,20,questionnaire-9ki4,,16122460,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1300x521,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q-quantised,1
4,1633099375123,01/10/2021 14:42:55,1633099365184,-5,01/10/2021 09:42:45,50681,20,questionnaire-9ki4,,16122460,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1300x521,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,12493
1,1633099542933,01/10/2021 14:45:42,1633099542421,-4,01/10/2021 10:45:42,50681,20,questionnaire-9ki4,,16122673,zjnqbjxu,4764491,,complete,lkubzq,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099620209,01/10/2021 14:47:00,1633099617695,-4,01/10/2021 10:46:57,50681,20,questionnaire-9ki4,,16122673,zjnqbjxu,4764491,,complete,lkubzq,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1633099620869,01/10/2021 14:47:00,1633099617697,-4,01/10/2021 10:46:57,50681,20,questionnaire-9ki4,,16122673,zjnqbjxu,4764491,,complete,lkubzq,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
